reviewId,content,score,gender,location,date
0e7547ed-cdc2-430c-b3b6-dea54b049983,Good,4,male,"Chicago, United States",2022-12-06
0fb64a8d-22dc-4b76-8583-947a1d80eedc,So far ok no any problem....👍,4,male,"Bali, Indonesia",2022-02-10
05194470-6c3d-4738-acbc-ef77ccc3f969,Hihi,4,female,"Bogotá, Colombia",2023-11-07
e6e05fdd-96e9-4c93-bfd6-247a08b5c6c5,Pilih kasih,4,female,"Melbourne, Australia",2024-02-22
ced951b5-f808-4ee9-bd06-7b197f4222bd,I love tiktok,4,female,"Salvador, Brazil",2023-11-28
6c91d0bd-14c0-4d25-93d3-3d077289fde7,nice nice,4,female,"Arequipa, Peru",2023-09-25
2244ad3a-2c9b-4007-b833-486a55ed62e2,Good for watching funny videos,4,male,"Windhoek, Namibia",2022-09-09
4ed245f3-e32e-4689-837c-4c4f3ac31f04,Happy me TikTok,4,male,"Edinburgh, United Kingdom",2021-10-24
64343864-02ee-46e6-807c-b025720fffb1,I like this tiktok but the prob is.. other effect dont work but i stell give this a 4 rates,4,male,"Budapest, Hungary",2021-09-01
19785922-d1ee-45a2-b51e-bad73f360e78,Hi so tiktok is realley good at my kids,4,male,"San Francisco, United States",2023-02-06
2a1f2387-9e02-4082-bea0-8d04d5f20d3d,"When im boring i go to tiktok app because i love it, it can change my mood to happy",4,female,"Rio de Janeiro, Brazil",2023-10-29
e16864ea-057e-46bd-afb5-c109668324ed,Good,4,male,"Abu Dhabi, United Arab Emirates",2022-01-28
bb761df4-7de6-4655-9171-953dddc2413b,This apps is really good and interesting but the only problem is this apps always lagging,4,male,"Rabat, Morocco",2022-09-06
e1a4b93a-6ba6-48f3-9f65-9f6539fbbb9f,Stressed Reliever and everyday Routine,4,male,"Tripoli, Libya",2022-10-13
37058bf9-3444-49b6-b8d7-61ae7d2c9a55,Tiktok problem when i updated,4,male,"Philadelphia, United States",2023-06-09
325f68e1-b074-4008-b418-b70a1f4dac31,Cool,4,male,"Copenhagen, Denmark",2021-10-22
9f57fba3-af65-4090-b6ec-35c40c0c9f71,Kurang bagus🙁😖,4,male,"Paris, France",2021-09-30
09e4791e-e172-49bf-8b18-e47f3fe7f069,😆😆😆,4,male,"Phuket, Thailand",2022-02-02
9941af19-da62-4fa9-920b-0145ab222f69,စိတ်ကြည်းနှုမှုရှိတယိ,4,male,"Los Angeles, United States",2023-02-05
69e64070-f608-4eb7-a93e-2260739cdc12,Ok,4,male,"Windhoek, Namibia",2022-10-18
7f3168f8-784f-4042-87f0-8df465df2d16,Laggy,4,female,"Nadi, Fiji",2024-04-15
362a9900-038f-47d4-a8b8-42db0b49c6d5,Gak bisa di download 😪,4,male,"Chicago, United States",2023-01-21
a681808c-54ba-4362-890f-52b7227e69ad,Melatu,4,female,"Port Moresby, Papua New Guinea",2024-01-27
c47a631f-ec01-4ce6-8a52-bfcf6f76773e,Update tiktok,4,male,"Jerusalem, Israel",2022-02-13
3bc43152-277d-49e3-bb35-f0368821a587,Good job,4,male,"Brussels, Belgium",2021-08-30
88e6814c-086e-43aa-8c65-36092e0a8a1f,Goods lng,4,female,"Buenos Aires, Argentina",2023-12-17
5ec374b0-7c4c-46a4-ba6c-36edb8224971,TIKTOK DARKMODE ON ANDROID PLEASE. 🙏🙏🙏,4,male,"San Francisco, United States",2022-11-09
314e4328-a475-437d-a1b7-f361b85291f2,ชอบ,4,male,"Edinburgh, United Kingdom",2021-11-16
0caa2d33-b8d6-4930-a0b4-3cecbd2798e3,Sandeepsingh00426@gmail.c,4,male,"Chicago, United States",2023-03-11
c3cf6e39-b25c-4146-8187-b3c08c0ea135,Why did you muted my sound ? I ask you that All music should be allowed please . Do not mute the sound,4,male,"San Jose, United States",2023-03-09
f6c0a499-0a09-4e9c-96f7-825bd09a2b9e,Good,4,male,"Shenzhen, China",2022-05-08
1c7cc2dc-8e63-480f-966a-fa2194470bc1,TikTok rât hay nha rât ok luon,4,female,"Auckland, New Zealand",2024-01-22
027ea707-0e10-4726-bd3f-e105b2d1b949,Sometimes its laggy so Four stars ^^,4,female,"La Paz, Bolivia",2023-11-26
24c4099a-7e9b-4803-ae1b-d0ddb9604b76,More videos to watch,4,male,"San Jose, United States",2022-11-13
f666479d-04a1-44ee-9c2c-9ff421e2dc06,Mantap,4,male,"Hong Kong, China",2022-04-05
dacb4d39-3f74-44a7-bb96-a585cce11210,so very nice i like it,4,male,"Tunis, Tunisia",2022-06-04
f3dce441-8b71-476b-a1d8-5661bc08ae02,💋💙💋,4,female,"Auckland, New Zealand",2024-02-08
32aa4b60-03de-4762-b9e1-a8cf8525522e,Best,4,male,"Harare, Zimbabwe",2022-09-23
883cfdd5-e7db-46f1-b95e-a2d409b4c269,Good,4,male,"Washington DC, United States",2023-03-25
cd260278-a8b1-47c6-9f4b-aafbb6b02d35,good,4,male,"Tokyo, Japan",2022-01-16
39978250-d7ab-4bca-a41a-27d1833fe56b,Its so laggy! And also can you fix some of the filter dont work...,4,male,"Jacksonville, United States",2023-04-04
414d0398-f6ce-4192-a6e0-409a66ebea21,Ok,4,female,"Wellington, New Zealand",2024-04-27
f21e3716-0e20-41da-b27e-38131875bc10,"Mula nung nag update tiktok ko lagi nalang syang slow, need ko pa i off and on ulet wifi para lang mag loading sya ulet.",4,female,"Canberra, Australia",2024-02-03
54489494-2580-47b6-ad39-f35760c9a812,enjoy,4,male,"Tripoli, Libya",2022-09-12
6dbc5e00-d50f-4f51-8b5d-fa25e6ca5667,Pure entertainment 🤍 but also 2nd version of marites 🤣,4,male,"Hanoi, Vietnam",2022-04-25
7b23afec-2de7-4d8c-8b4f-c596f44f6a85,Wala lang trip ko lang i four star🤣🤣,4,male,"Monterrey, Mexico",2023-03-18
513f1bda-09b6-4bae-90d3-8101892b045e,I dunoo,4,male,"Mexico City, Mexico",2023-03-03
2d1eb3c9-ebd7-4831-944f-aedb250fa9f6,7u u 7uubuh7uuhu u u 7uh ufkubuuuh 7 up u ub buyu hb. H7.,4,female,"La Paz, Bolivia",2023-09-17
bc08cc88-37c4-4ee5-9951-4e25c99d4018,"Hi TikTok, I like this app very much but the problem is when I clear data the app, because the data is 1gb And it log out so when I login I can't open my account any more because it makes another account so pls fix this 😞☹️",4,male,"Birmingham, United Kingdom",2021-10-30
34708035-36d2-494f-96f4-10c01453638b,Sometimes I hate thise app it's just annoying because she's taking to much storage then sometimes it's lagging to but for me it's okay then sometimes people hate it but who was not gonna be upset sorry for my grammar i hope you fix it it's just annoying then hope you reading thise if you reading thise thank you so much:(((( sometimes I can't log in to in my account I don't know why I don't understand I hope you fix it pls then I rate it 5 star however:((,4,male,"São Paulo, Brazil",2023-07-31
5c5c4288-de28-4f1d-8eb9-3b3c7d8f4472,My address was not on the TikTok shop. 😢,4,female,"Sydney, Australia",2024-05-07
68cd5629-607c-4cc1-a8fa-7ee9493b04b3,Pag nag take ng walang internet walang filters,4,male,"Phuket, Thailand",2022-01-31
ad89e479-d5a9-4353-a4c6-91b059752874,I love the new update on editing videos hassle free ❤️❤️,4,male,"Tripoli, Libya",2022-10-06
63827ea4-76e6-4046-ab27-8920572471a5,မသိ,4,male,"Toronto, Canada",2022-12-16
e62d5fa8-cb37-4f33-84dc-9eca3c1b6e86,good,4,female,"Auckland, New Zealand",2024-01-10
0b2c55ca-7501-4f71-b51e-9ea5da968e8b,Hyfbuy the the other hand?😎,4,male,"Berlin, Germany",2021-12-29
d0c47783-9b49-4b9d-bc64-5de1ee137497,I very excited about tiktok because I can dance now with video in tiktok I love ❤️ more than heart of tiktok,4,male,"Oslo, Norway",2021-08-28
df1b3048-0c3e-494b-bb6d-db62f60869c6,ok,4,male,"Johannesburg, South Africa",2022-07-12
fd115ecc-03c8-4d7f-816b-e13947410254,Ui,4,female,"Wellington, New Zealand",2024-01-15
8c9ccb3e-583a-480b-bd49-4001f9e471f5,Happy,4,male,"Seoul, South Korea",2022-04-10
1492f9fd-4329-407f-be30-21c1c73f8027,Its good app,4,male,"Jeddah, Saudi Arabia",2022-01-22
5c812f3a-62d3-40ae-94f7-5668511f15c6,i dont have that yellow bag thing even though ive updated my apps,4,male,"Buenos Aires, Argentina",2023-08-05
0d5fd4f2-7b28-45cc-81a3-6123668b3ee2,phyokyaw,4,male,"Warsaw, Poland",2021-09-14
882df950-4daa-4c0e-a825-06349e15646f,Laggg,4,male,"Jacksonville, United States",2023-07-15
92e51675-0053-4cea-9b4f-37b498fd9e65,".dc,v6: 76我 .,xx.xcdgb oo ikznk 0",4,male,"Philadelphia, United States",2022-11-26
85e6c862-e56e-4f97-b099-ab34b98e1309,Some time good sometimes bad,4,male,"Cape Town, South Africa",2022-10-25
e685b60f-6b8a-4ac4-aed5-c7c58cf10036,Hello! Whenever I open this app it will always lag even though my WiFi is perfectly fine?,4,female,"Salvador, Brazil",2023-11-15
179e3b85-80bf-404c-ac7c-570127a15906,don't know what to say,4,male,"Tunis, Tunisia",2022-09-02
a0ecfd67-66ff-4646-bffd-beda206d14be,i hate the new update,4,male,"Mexico City, Mexico",2022-12-15
42a8c8c5-f071-4869-bfb1-83967857cfa4,This app is more fun and cool but the other app that copy TikTok is boring,4,male,"Mumbai, India",2022-05-08
fc472049-8fa9-4ecc-8c60-c05d7730b652,ใช้มาตลอด ดีนะฮะ,4,female,"Cali, Colombia",2023-11-20
444f55f5-07de-4c62-8dee-fddd8259afc7,"before the updated I could post videos with HD resolution,but after updating, my HD settings disappeared, why? Is it because device or something ?",4,female,"Buenos Aires, Argentina",2023-10-31
4cc30e7d-b4ee-40e9-b2b0-c219e827ef14,"The app is great but i cant see the pin comment, so imma give it 4 star",4,female,"Asunción, Paraguay",2023-09-16
e7ddbcf5-1d23-443e-ada2-0f454c8b018e,Uj,4,male,"Zurich, Switzerland",2021-09-26
178c8f35-7b61-42f3-a042-54887d34c5b6,Good,4,male,"Los Angeles, United States",2022-10-31
b757df9e-9024-4803-b593-e45c9b64e4c4,I like it,4,male,"Phoenix, United States",2022-12-24
79b25bda-e379-4b9f-8d21-b7b8dcc73fa2,great,4,male,"Monterrey, Mexico",2023-01-12
bcbbdf1d-9f25-480e-a03d-e16438299da9,Cool,4,female,"Port Moresby, Papua New Guinea",2024-04-18
a857e0e0-ee2f-49a0-8ed6-226bc5438936,Love it but there is a bug in the games it keep laging-uot,4,male,"Bangalore, India",2022-01-25
779c5662-a587-4be6-b54b-ceddb3e92ba8,២២២២,4,male,"Dallas, United States",2023-05-13
1b9992c2-0932-4a80-b4f6-f3cb31af1204,I love it but when i update it it takes so long like after i turn of wifi it restarts,4,female,"Montevideo, Uruguay",2023-09-14
31de2d2b-f116-4df3-a8ca-2d31a8ca0c90,Hello Tiktok! It's been 7 months since you remove the live access on my account for minimum age requirement. I sent you my ID to prove that I am a 18+ age but still didn't give back the live access. Thank you.,4,male,"Addis Ababa, Ethiopia",2022-09-10
68eb968a-8afb-4934-ba86-5e3f5b2b904d,None of the above,4,male,"Hong Kong, China",2022-05-01
ae6a291d-ef03-4ccd-afa3-bb0df4de0481,Dc,4,male,"Lyon, France",2021-10-16
84a5666a-638b-43da-a434-55bac5ed0e99,Tiktok is my life,4,female,"Bogotá, Colombia",2023-09-02
ce78eda8-894e-4f8d-8ec7-4db8bb0bb48d,"LOVE, IT! I MAKE 10 FRIENDS JUST NEED MORE STORAGE!",4,male,"Pretoria, South Africa",2022-07-08
ab8594d9-3393-440c-aba4-aadba8d786be,Good and interactive,4,male,"Dakar, Senegal",2022-10-18
21bea783-b47e-4430-9f88-6a3f3c449a32,It was fun. Stress reliever. I have that app too just want to sing even i am not good singer. Make a funny face.. I also watching for some users. Its cool. Actually I am a single mom working and adjusting the different cultures. And rising the two teenagers. Its my changing part. Any I am Arlene Feniza divorced with korean man. I work as Teacher. But Now I am not in good health because of my Diabetes and higher tension. But thanks anyway for the change Ellen to do this. God bless.,4,male,"Casablanca, Morocco",2022-06-11
ba4efcc5-69c0-4c9c-b7a3-a45d473ac3ab,I like tiktok 🥰🥰,4,male,"Casablanca, Morocco",2022-07-15
49c898d8-87c3-4103-b7dd-61859e4987a8,omsim maasim,4,female,"Melbourne, Australia",2024-04-02
401bdeca-9844-4f5f-8ce7-a8c5bedb05e3,good,4,male,"San Jose, United States",2023-06-11
9f6cd55c-2d1a-4184-ba28-61b9d172532e,Good this app,4,female,"Perth, Australia",2024-01-16
d73255dc-9346-4c68-87dc-95db547df481,Best,4,male,"Lusaka, Zambia",2022-10-24
d156ecaa-a26e-457f-8b05-16f20ab0cc9a,Update the latest tiktok now so you can enjoy watching and enjoy there new shows,4,female,"Montevideo, Uruguay",2023-10-25
4c924ade-b169-4bf9-841a-1fb4deea5684,Ok,4,female,"Queenstown, New Zealand",2023-12-23
bc5845d7-b67f-49c6-82d9-83d6f8d1f396,I can't follow back ppl :(,4,male,"Dubai, United Arab Emirates",2022-01-21
1bc79836-9754-40c5-8dfc-06fc6462d837,Tiktok is tha best part I was enjoy thes app I was watching tiktok for 4 hour's end I still loved. you can post Enythink you want And there a most legendary meme funny tiktok most trend tiktok most dancing tiktok but I don't know what I say. Em I right,4,female,"Gold Coast, Australia",2024-04-02
c106b557-bb62-4e6f-9e43-508ff2b9f82b,So verry nice talga sya bii as in,4,male,"Athens, Greece",2021-11-27
07a1d166-17cb-4f7d-bd6b-945e63e27aec,"""recover my banned tiktok account""",4,male,"Houston, United States",2023-03-17
97f2cc2b-cc7f-4215-9440-5acdf96cb090,"hi tiktok, if ur updating soon can u plz make it possible to delete msgs for both parties in a chat😁😁 rly important u should do that thank you!!!",4,male,"Rabat, Morocco",2022-09-12
e98984fc-9152-4616-857b-c8f35bc7891d,Nice apps mka adik djk HAHAHAHAHHA,4,male,"Asunción, Paraguay",2023-08-06
66a8341a-e927-4b97-894b-c3e35bc1c97b,This app is greate cuz everything u wanna upload here is amazing and awesome the reason why I only give 4 star is I want Tiktok every update must be smooth not laggy,4,male,"Abuja, Nigeria",2022-06-14
ae9b75de-7cdb-43ac-bca8-5b3846aeb273,Should suggest editing options in settings.. This helps the newbies.,4,male,"San Antonio, United States",2023-05-16
938aa0e2-d39a-4240-adec-8588715310ab,Very nice,4,male,"Houston, United States",2023-07-16
57a4cb08-b0bc-4c8a-a37a-72c41b1b8510,When you update the app it takes so long,4,male,"Prague, Czech Republic",2021-10-17
9eaa44c4-2401-4c45-bea0-6578affffb7c,Cool,4,male,"Boston, United States",2023-04-07
faee1aa6-cc47-46c7-900e-626378644df0,It's fine,4,male,"San Jose, United States",2023-01-30
101250d7-b0ad-494a-98e3-acfe02b5e34a,Fun and creative,4,male,"Windhoek, Namibia",2022-08-13
e182d2ac-d60c-4979-8c05-bb4dfbbc2d60,$Online,4,male,"Delhi, India",2022-01-06
e9b18a34-51dd-4c56-bd23-0538f4701bf0,Please put the Increase !!!!☹️HighGraphics Setting because you removed ittttttt,4,male,"Milan, Italy",2021-12-01
6d3aaec3-e75f-49a2-8d3a-80621a9b753e,very good👍,4,male,"Caracas, Venezuela",2023-08-23
45d8c132-2e96-4218-bc78-7e4ff53dda20,I think you should think the problems of tiktok app,4,male,"Jacksonville, United States",2022-11-19
6efa2416-318d-4ef7-86f5-a01919296c35,Nice,4,female,"Gold Coast, Australia",2024-01-26
3cbdada7-321a-45d6-b293-ed81e48ffb77,pxh4anfmemoé,4,male,"Shenzhen, China",2022-05-24
1ddcc562-a588-44a0-b750-1b781ff57c76,I LOVE THIS APP,4,female,"Caracas, Venezuela",2023-11-05
8a1a4588-5c17-4ba3-a311-690e9083cd8b,Me is no memorise in tiktok pass,4,male,"Tokyo, Japan",2022-01-20
338358f3-a707-41f5-ac38-7cc947fc30cc,It's fine and everything's good so far‼️ There's bugs here and there where comments appear late and some features change to the old to the new every now and then. It's a bit annoying but I think it's best to keep the okd version where we get to arrange favourite tiktoks into a small folder.,4,male,"Abu Dhabi, United Arab Emirates",2022-05-16
8149bc2b-1265-4591-a370-e499dfb5d443,Just,4,male,"Birmingham, United Kingdom",2021-10-27
bf6aab0a-984c-4ca8-b3b9-a08e9cf93099,So cool😝,4,female,"Buenos Aires, Argentina",2023-12-08
88404eff-1fff-4ede-b0d1-2b1193d0e023,Cool,4,female,"Port Moresby, Papua New Guinea",2024-01-14
c6b1bf37-0189-4de2-8e61-a39d5bdab70f,"I really love this, but the graphic quality is kinda low so maybe fix it? Great app tho!! ❤",4,male,"Mombasa, Kenya",2022-10-27
5167d6e5-baac-4d2b-b937-83a5a4ef1655,I can't live without open this app,4,male,"Harare, Zimbabwe",2022-07-21
19634115-90cf-4b1d-8549-981080ab7bc7,Very good,4,female,"Valparaíso, Chile",2023-11-27
3057d814-53f5-4f12-b286-a69c1ef1ebdd,I can't save my filter when I'm going to go offline 😭,4,male,"Philadelphia, United States",2022-11-09
8711f1fc-cc59-4fd9-b7ff-8439b338aae7,Can not be edit,4,male,"Manila, Philippines",2022-02-04
9a8be4fe-fbd2-4aac-b959-dd04f746d814,Ih balik na akong tiktok,4,male,"Boston, United States",2023-03-01
1fccd777-6003-4b65-80d7-1558583c2847,Im happy to see more vedios,4,male,"Seattle, United States",2023-02-20
c6547e75-258a-4729-a64f-9aa26670f8e1,asan yun searching filter button 😭,4,female,"São Paulo, Brazil",2023-09-13
dcd74f2d-5ab3-4e4f-9e7e-47403aed17ca,Best....,4,female,"Quito, Ecuador",2023-08-31
085aa279-a21e-41f8-b3ce-fd1a30188b22,"Ada yg bug dibagian discover, kolom search nya gamau di klik error :)",4,female,"Adelaide, Australia",2024-05-16
f5757327-afec-4fd3-9d2a-5e39e6b70f7e,Love this app but i don't know how to sing in this app,4,male,"Riyadh, Saudi Arabia",2022-03-26
a92d3076-327c-4ad6-8c36-d42cf2e7e4fc,jasmine. m. Vicente,4,female,"Queenstown, New Zealand",2024-03-30
c0020b8d-42ec-4858-8ca4-1165ad9ed111,"idk, it's just addicting and also you can learn something in this app everyday. like LITERALLY.",4,male,"Dar es Salaam, Tanzania",2022-06-17
2b488602-e7f8-4a00-9f3c-784ce2aafc09,like,4,male,"Montevideo, Uruguay",2023-08-12
9a1d4a1b-035c-4ed2-a378-5413a45f7dc1,Its grape,4,male,"Quebec City, Canada",2022-12-22
fb79db21-512f-41b6-a1c3-d929f49f94f5,Best,4,male,"Vancouver, Canada",2022-12-04
ca4e7bf9-4def-4b9b-b4b5-ab2ce7c89ad3,Nice,4,male,"Helsinki, Finland",2021-09-20
6b946fef-d3cf-48f9-8d3e-fb8ab1c3d0ef,My like 🥺🥺,4,male,"Kuala Lumpur, Malaysia",2022-05-27
7a1e80d8-781c-468e-b4b6-1ec74c399a13,Nice and free! You can do whatever you want on the phone at your own home! But it could do a little more adjustment! Please!,4,male,"Tijuana, Mexico",2023-03-20
ad7334d3-442e-41f6-b226-1e6459bc688d,Nice!,4,male,"Hamburg, Germany",2021-12-27
b136459c-2726-4e31-8661-aeb173d6aee4,Bakit po ganon pag hinde po na ka wifi wala pong sticker Ning I update ko po😭😭😭,4,male,"Dakar, Senegal",2022-09-10
87228488-91ba-4eb0-ab6e-bc7d67b667e5,Danload now this app so great 👍,4,male,"Mombasa, Kenya",2022-06-25
d2c2e06d-3324-4f5e-beb1-85b54a70f053,Nice,4,male,"Austin, United States",2023-01-21
ee8afd7d-2cdc-4d9d-a917-34b229a2b2f7,good for everyone,4,male,"Osaka, Japan",2022-02-27
8d86bc8d-82c9-4ae4-883e-1f0c7146d656,Good app,4,male,"Denver, United States",2023-07-21
160adb3a-fb9e-47ad-9482-d85fcd5307ec,Its a good app and it has good filters too,4,male,"Tunis, Tunisia",2022-08-06
c52ada9b-1771-46f2-8965-9754a10a905d,cool,4,male,"Seville, Spain",2021-10-03
7aa783ad-3ebd-44ac-ace1-63ffabb8eb40,Best video movie and so funny moments,4,female,"Auckland, New Zealand",2024-04-22
b60f1e1b-4c98-4323-affd-441bdc5dd970,It was really great...i like it,4,female,"Fortaleza, Brazil",2023-09-22
68662653-3b22-47d4-a423-63bf681883c8,Very good 😌,5,female,"Salvador, Brazil",2025-04-17
6c8931b0-0d58-4fe1-abb2-5a89b17763ed,Nice...,5,female,"Guayaquil, Ecuador",2025-07-16
ee3cb32e-0107-4577-98f5-f72eeb098ca4,Verry good,5,male,"Amsterdam, Netherlands",2023-08-18
f85b6982-752e-4104-baeb-c64e3f44ca8b,Great,5,male,"Geneva, Switzerland",2023-08-14
4c02b317-75ea-4a2c-9404-6c59972f2326,nice great give a bunos,5,male,"Frankfurt, Germany",2023-05-08
1b03f843-39f2-4ffa-a43b-f0ce3c88c5a3,Good,5,male,"Tokyo, Japan",2023-12-07
50babbf7-ec8a-4c32-87c5-25686241680c,Its a good😘😘,5,female,"Salvador, Brazil",2025-04-12
bc6e35a1-2ac2-4cd6-a6e0-d818d5d3d543,wow,5,male,"Rome, Italy",2023-08-17
1109d3c0-b832-4ea6-9aa8-e15b1083ff92,❤️❤️❤️,5,female,"Adelaide, Australia",2025-11-14
a37bd92c-c741-4599-8417-cb35c9bd74b4,Good,5,male,"Philadelphia, United States",2024-07-17
17680fb3-dad1-46cc-9c67-38f73c9b1828,It's hard to get more followers,5,female,"Brasília, Brazil",2025-07-18
7b5adaac-a80e-4213-be20-c45f48bde91c,TikTok is good,5,male,"Washington DC, United States",2024-10-30
941118b7-b622-4546-b4b1-02ac922f23b4,niana_guerrero17 give me 1M likes,5,male,"Guadalajara, Mexico",2024-09-25
4a0d8321-339d-4aaf-99b8-e742f16430a7,Ok,5,male,"Addis Ababa, Ethiopia",2024-04-18
9d311181-6b86-42c5-bf21-fb657d2ae7fa,GG,5,male,"San Antonio, United States",2025-01-22
d905c131-4363-4682-ad5c-e325a45df169,Best,5,male,"Johannesburg, South Africa",2024-05-16
b77b98d1-890f-4723-bad6-51a28fab7036,Please. Me need account fyp,5,female,"Rio de Janeiro, Brazil",2025-07-04
